Solar,Wind,Consumption Total
0.027037,94.372917,2194.629152
0.027735,77.766121,2083.052847
0.026623,61.471022,2020.477881
0.026203,41.369221,1988.247559
0.036995,32.649008,1937.837801
0.183886,30.336,1987.941472
0.713187,33.177965,2189.009006
2.204189,33.44321,2438.757026
5.309046,12.294773,2586.770291
9.955394,2.088966,2693.424895
17.379941,1.902325,2766.117664
25.393891,5.06925,2775.134098
27.887326,1.746312,2786.809723
26.742985,2.631148,2758.753086
22.768503,3.686149,2740.788173
21.062848,2.647201,2703.994045
21.275319,4.66215,2676.771544
17.411229,5.718006,2637.000376
10.255635,2.630991,2600.184985
4.302333,1.589003,2580.797785
0.995986,8.635009,2544.999312
0.111298,12.835932,2484.574495
0.00436,16.372283,2437.142658
0.003683,22.692627,2361.377017
0.005393,22.962588,2199.396944
0.00862,28.240727,2082.096799
0.00912,20.916764,2007.859527
0.010304,19.920783,1972.027809
0.014974,29.478818,1930.64945
0.239888,35.826815,1965.66416
1.526658,43.842866,2140.446651
4.733302,53.238606,2374.739136
10.709863,47.098576,2538.656033
17.821659,60.665579,2669.458982
24.271079,85.845664,2743.093159
28.39015,84.490255,2768.554994
25.654288,82.630119,2776.70704
15.441665,103.348073,2777.571753
10.433944,114.218125,2766.112818
5.545348,128.339974,2731.988917
3.233314,111.915903,2709.343659
1.681655,96.976075,2674.743823
1.00863,90.500997,2647.054324
0.590966,110.020041,2610.947692
0.197397,114.554186,2541.201054
0.036781,132.886532,2459.299948
0.006342,145.487616,2423.471002
0.005188,116.289752,2333.495018
0.008946,114.921611,2165.094437
0.006371,104.838724,2051.651203
0.006668,94.042716,1978.965248
0.005715,96.370871,1954.395174
0.007672,86.227657,1902.155229
0.119902,57.483569,1911.614242
1.032088,32.103616,2097.329369
3.080862,18.402802,2329.847355
6.03464,13.6088,2492.49804
9.53282,11.569208,2616.980834
14.651662,23.814968,2683.405612
19.409008,41.514417,2706.77754
19.557721,91.817041,2719.723624
9.076463,108.612447,2707.903285
15.765126,166.980897,2670.955826
25.330498,139.575847,2646.609625
23.699335,126.227782,2635.989326
15.917969,136.860821,2599.023667
10.402078,197.77388,2553.923669
4.902795,183.99287,2514.523313
1.436442,174.072771,2458.092511
0.160332,189.388075,2409.39688
0.005076,158.835374,2393.166298
0.004003,126.426576,2321.268451
0.005727,92.044477,2203.91403
0.006109,74.333816,2098.075729
0.007911,76.534713,2026.256005
0.004881,59.221668,1995.347155
0.00869,48.440772,1959.667184
0.085159,72.784671,1986.657475
0.59996,73.067666,2166.675252
2.579836,48.746679,2373.248316
5.325623,23.880367,2529.117247
8.196745,19.422125,2630.019822
12.780266,16.871229,2702.736803
13.631374,17.888078,2725.938637
13.30095,32.223051,2723.636027
14.289612,51.102001,2722.100178
14.978803,45.883027,2701.420317
12.157451,63.274184,2680.248223
9.087157,73.59894,2657.599997
7.626788,143.180985,2624.764059
4.57599,173.375839,2576.303177
1.547765,171.768128,2542.427539
0.335819,192.706391,2496.311569
0.036464,202.020532,2448.817658
0.01156,198.416819,2417.683574
0.00582,163.437973,2344.338349
0.01014,162.597079,2235.242334
0.009447,179.323333,2147.521822
0.009611,183.904285,2088.520742
0.008982,196.959396,2048.91532
0.011821,223.291201,2002.382414
0.25268,222.480457,2040.584069
1.682242,203.143478,2192.738756
5.121642,166.643253,2396.385566
11.031811,155.745819,2549.667843
18.318833,142.722388,2647.448932
25.194094,95.984035,2698.215046
30.265489,55.392038,2699.509477
31.771897,53.972873,2690.53998
29.184392,42.546835,2671.991788
24.793676,27.708878,2642.949438
19.345773,22.814674,2616.100577
16.381969,31.75985,2583.868082
12.974087,27.133726,2550.334759
6.825959,21.1667,2530.090873
2.828567,18.385971,2487.286858
0.856047,29.592976,2423.681866
0.187218,28.54221,2354.366572
0.15036,32.474484,2327.640011
0.150844,45.94247,2258.83665
0.006045,40.378671,2124.676248
0.002132,142.568762,2026.127317
0.002902,184.938018,1954.379973
0.003614,156.519129,1919.032217
0.003365,164.86488,1871.371697
0.04377,198.563813,1845.797037
0.554264,176.004982,1907.739349
2.507502,139.101931,2004.503979
8.766088,137.882475,2148.85129
19.389861,140.372117,2332.454213
26.92537,138.019186,2453.419559
30.933406,129.080028,2489.198274
30.699199,135.59599,2502.188516
33.595662,133.313935,2506.634705
32.637531,108.821844,2488.9617
29.430557,91.207839,2472.580317
24.350158,86.34184,2459.276226
16.205383,84.789782,2433.820547
8.988036,87.525725,2385.901812
4.1439,75.708731,2330.023515
1.095733,59.001727,2283.8172
0.053054,73.369828,2230.063304
0.003362,65.534273,2193.269316
0.003989,60.16643,2143.418967
0.03325,89.871372,2060.954924
0.032702,68.052678,1960.787436
0.031767,29.902657,1898.581556
0.031051,8.734814,1867.565329
0.032448,3.344,1816.199818
0.092731,2.95498,1777.900441
0.525125,1.126948,1801.175286
2.039201,3.326511,1849.063695
8.208563,4.963413,1939.085498
13.825074,7.134329,2082.975571
17.386866,18.800976,2200.045843
18.745528,35.949938,2261.560186
21.816778,45.952881,2314.868801
20.552024,52.16498,2322.137067
22.436953,45.76977,2310.982094
21.81971,34.199837,2298.937152
15.738547,29.207832,2316.0855
8.031746,48.831768,2337.871057
3.082609,76.675784,2350.098672
1.87876,108.50787,2345.526978
0.486704,94.965971,2322.154218
0.077977,89.008173,2305.357021
0.032035,93.446419,2307.323681
0.034137,111.87453,2235.338744
0.066981,112.414438,2121.680018
0.067169,106.474571,2024.105998
0.066571,109.12047,1964.62825
0.066762,116.309721,1933.854618
0.06701,108.905619,1896.995504
0.07484,91.879655,1929.155625
0.140914,83.058626,2102.316655
0.493801,29.827458,2322.157196
3.326355,27.095609,2469.95694
8.459405,39.831373,2580.959733
14.639704,37.284008,2647.397654
20.376816,35.390059,2678.414758
22.29497,49.857864,2691.359854
22.241982,71.970734,2704.759793
19.594155,89.988833,2686.36236
16.177084,111.980894,2660.811903
13.112456,121.52579,2643.94673
9.634986,107.910788,2603.527001
5.756205,127.782786,2558.614577
3.001745,118.559832,2518.037713
0.803122,108.8589,2457.189621
0.079577,113.89078,2400.9946
0.033091,111.689152,2352.177159
0.033101,91.333221,2241.461997
0.036302,89.706372,2088.018361
0.036965,83.792426,1960.544603
0.034588,82.077411,1876.912156
0.034617,65.078478,1843.869199
0.03591,58.131563,1791.003021
0.189397,47.102509,1811.93698
1.400516,38.867701,1963.947529
4.97659,14.375463,2167.587715
10.387725,0.782919,2340.244639
15.702517,0.477,2458.028115
20.270211,1.418,2527.55931
19.049307,3.596666,2540.694362
20.371634,7.578718,2534.608604
30.992637,13.590769,2530.506878
30.211571,14.79202,2529.004511
25.874573,10.197522,2523.99251
20.213685,13.716475,2521.957502
14.062479,27.345476,2499.191153
7.832609,30.471475,2477.055496
2.382317,34.164476,2461.242366
0.446412,78.959471,2401.493292
0.060272,96.556661,2347.895019
0.034491,148.856598,2321.755927
0.03555,193.829736,2217.809813
0.033513,199.946115,2078.662578
0.034737,191.882966,1935.8028
0.034572,203.376268,1861.719952
0.035058,196.737366,1826.95249
0.036003,208.144454,1810.103408
0.104536,193.757515,1831.355947
0.989533,182.756245,2008.492121
3.460879,168.988994,2216.772785
7.740511,138.516909,2398.773172
13.067508,87.958782,2544.55278
19.844288,69.463685,2640.232533
25.017228,103.975639,2671.124715
27.076582,136.979723,2689.754795
26.853238,147.697094,2684.391477
22.841848,141.167616,2669.955426
21.037938,138.727609,2659.646506
17.345416,142.093529,2665.763561
12.106195,130.08638,2618.018096
6.669931,137.125494,2570.071615
2.576311,139.275423,2534.821271
0.617675,92.84542,2458.489188
0.062311,112.345545,2382.984451
0.03349,152.458518,2357.121464
0.032117,197.995509,2278.152247
0.036939,216.944497,2138.060749
0.031959,178.696532,1998.867693
0.033538,134.927489,1902.208817
0.032469,50.158412,1860.911982
0.032049,36.627556,1819.77279
0.050821,29.79671,1838.517535
0.276345,27.850696,2015.2495
1.184302,9.877567,2244.662015
3.665427,4.329625,2419.578796
5.203748,0.96455,2557.755929
9.853298,0.144,2644.508538
14.90037,1.584,2678.989404
15.727282,4.176,2712.337415
18.763859,7.993014,2711.72848
18.964398,18.649011,2698.568718
11.751125,7.273004,2677.510148
6.324704,5.184986,2674.329658
4.499254,4.608994,2637.067033
2.387372,3.809279,2605.965286
1.032885,5.404983,2532.584817
0.37605,9.467,2466.962735
0.092788,8.044266,2378.487474
0.034314,13.7824,2345.750212
0.034183,63.096303,2257.09257
0.034187,157.574411,2137.74028
0.034882,211.120804,2018.56441
0.034424,205.818062,1946.608162
0.034653,200.386164,1892.82287
0.034771,202.800368,1859.229585
0.055833,210.316213,1867.444154
0.244635,190.618269,2021.121137
0.628026,165.913965,2216.142722
1.047553,164.160864,2373.785551
1.683705,152.227054,2507.565451
2.666645,156.337824,2599.058092
3.68111,138.520763,2645.650327
4.297463,108.929707,2661.514534
4.427662,94.937852,2650.499672
4.800084,88.416809,2633.156762
4.266352,80.865817,2592.712022
4.480098,66.690774,2562.966334
4.45396,65.244818,2523.669873
4.448542,61.06467,2494.470103
2.80375,64.118773,2468.260377
0.851002,60.581712,2403.400981
0.135029,56.431911,2349.08075
0.060919,66.448267,2340.922506
0.061777,69.273356,2267.022607
0.037092,67.193376,2142.881462
0.035918,61.245666,2031.54138
0.03562,70.074719,1960.527735
0.035958,86.916572,1925.360341
0.035487,92.808422,1877.5249
0.155815,74.661374,1847.892026
1.422705,72.834566,1881.342662
5.254729,32.445709,1930.294214
11.442497,14.496215,2042.532978
17.55335,3.627774,2200.176767
21.923581,3.149985,2316.869681
25.852127,2.173992,2346.065655
27.930066,0.887,2351.507134
27.718093,0.004,2328.748156
23.57986,0.0,2310.896411
19.617288,0.576,2307.651343
16.022213,5.328999,2320.616025
12.184927,9.829655,2333.36199
6.555977,14.633611,2323.359524
2.161503,27.429608,2293.458102
0.669789,40.955637,2236.800264
0.076476,44.478912,2198.601917
0.037787,78.238068,2196.948538
0.036926,80.834215,2141.850236
0.003148,94.353319,2038.646052
0.002877,81.705302,1944.325924
0.002187,56.276428,1880.298626
0.00169,46.95841,1842.30036
0.001924,42.283725,1799.567454
0.052314,38.442613,1752.512971
0.485838,38.221397,1772.52601
1.882693,40.276413,1827.93881
5.179515,37.871307,1914.166411
9.870338,34.513871,2050.571124
14.574159,29.342051,2177.400007
17.764575,37.101114,2253.422165
16.817952,66.972017,2292.181771
12.485769,87.645815,2318.265649
8.964353,119.712913,2335.782251
5.530134,127.548867,2355.372626
2.427095,153.059924,2390.660825
0.919089,165.297018,2427.203865
0.231329,159.477307,2440.016504
0.063066,194.318528,2430.821873
0.022678,209.058473,2386.646352
0.006879,210.209557,2355.497456
0.006901,207.663557,2330.723666
0.011393,191.256414,2222.813055
0.008648,160.801565,2089.81231
0.012964,171.312364,1991.643682
0.013445,166.08447,1919.234822
0.012438,176.481506,1909.601414
0.013612,197.106505,1893.450091
0.020681,204.486514,1910.131406
0.092875,170.933469,2058.781747
0.199139,196.671502,2266.237797
0.348433,173.571548,2464.894964
0.786394,169.35045,2587.835063
1.308082,172.602507,2678.814154
1.993941,178.546451,2726.965801
2.056247,205.468285,2743.830363
1.658871,222.212365,2753.2275
2.184338,236.177401,2720.694691
2.836357,256.180548,2680.181122
2.450081,252.555449,2671.306959
1.745404,256.316447,2633.160982
1.173525,245.868448,2584.162948
0.765529,258.992599,2534.663103
0.27583,251.926454,2473.571498
0.02937,250.134571,2425.709144
0.005608,231.766502,2388.210209
0.007341,224.353552,2256.21678
0.005895,200.052555,2120.373774
0.005773,150.29841,2009.374161
0.005954,106.593463,1936.863536
0.00683,90.593519,1902.876269
0.00566,72.544304,1883.473366
0.023296,44.015448,1892.113911
0.384315,44.535315,2050.519154
1.505564,43.641249,2263.887569
2.748038,21.666664,2408.964299
5.985727,11.3814,2523.510809
10.571122,14.82025,2586.962119
14.332286,14.710914,2622.274888
17.218962,15.411765,2644.236099
16.942966,25.511759,2663.217264
19.216313,30.389617,2660.589839
16.226818,58.422666,2659.475707
10.20941,53.992728,2663.460207
5.99326,50.345716,2620.306735
3.150842,48.350706,2580.41112
0.800992,65.311706,2547.119146
0.133335,104.607114,2496.565527
0.010302,180.489275,2443.997346
0.00743,201.882529,2435.592573
0.008079,224.390517,2319.640148
0.010564,231.241583,2170.257113
0.009846,229.46657,2062.802193
0.009863,208.855821,1977.398943
0.009827,206.132823,1935.925435
0.009044,190.222625,1914.969561
0.02749,199.561628,1930.80438
0.331485,195.711724,2090.488987
1.742997,185.152824,2309.622386
4.749967,182.855775,2452.018862
10.294241,181.251153,2575.945733
18.828418,157.829037,2661.128943
29.131135,153.499986,2665.187149
33.847049,123.908983,2661.171094
35.61082,104.027236,2652.763625
34.360041,79.019784,2641.431223
30.128354,69.75864,2612.925336
24.678817,72.50774,2590.224801
17.62914,82.493642,2571.703958
10.148957,86.21068,2537.6313
3.885409,84.700615,2496.497761
0.832543,78.41368,2482.482708
0.051184,105.754921,2438.103154
0.015124,130.026177,2450.56157
0.015524,115.577385,2334.597164
0.009875,115.115474,2166.222594
0.009057,91.394703,2057.433721
0.008845,90.841873,1985.368577
0.009895,104.630807,1946.347631
0.008769,114.843562,1925.228085
0.049296,100.384657,1918.152919
0.552335,91.987707,2075.472944
2.777823,43.125751,2292.820799
7.2069,12.10955,2436.12336
14.501956,4.041,2555.274241
21.292428,0.329983,2621.865382
26.7733,9.864987,2636.055149
30.465792,14.256997,2634.281099
31.693604,9.648983,2618.500813
31.649626,5.958694,2601.972146
28.69493,3.360979,2578.034867
24.619535,2.294985,2557.021961
17.127318,0.876987,2537.267149
9.249775,0.818987,2510.5008
3.446827,2.007,2504.663783
0.639445,4.669,2456.808248
0.037589,8.912982,2421.268829
0.012521,4.368993,2414.890514
0.013044,0.577214,2302.664444
0.010592,0.2453,2147.821837
0.00994,1.0293,2041.737971
0.010876,0.9594,1973.592329
0.010807,0.69255,1941.378058
0.009639,0.54965,1925.765744
0.075241,2.5855,1934.490251
0.955113,2.7295,2082.556656
3.633072,4.554358,2252.548551
8.781182,5.30991,2389.877727
16.442137,6.833835,2525.007453
24.4278,15.365645,2590.157428
30.125669,23.003543,2622.239634
32.275725,27.245631,2636.741437
31.218854,31.919558,2621.042653
28.929748,33.109513,2599.793992
25.946523,25.603453,2573.991019
21.831078,32.349454,2546.138823
16.00783,38.432405,2510.862695
9.693297,54.406467,2502.15535
3.837632,66.342409,2474.666207
0.831976,71.009415,2402.115568
0.043774,97.053739,2349.657331
0.009527,126.966925,2350.39268
0.01009,124.169086,2236.936934
0.010284,114.349274,2096.297518
0.010348,81.850278,1994.827215
0.009403,69.906322,1941.576952
0.010228,71.442377,1907.105574
0.010634,62.682668,1880.704461
0.065789,60.378573,1832.084512
1.152505,55.050612,1869.347897
4.739729,38.094208,1927.991668
11.123278,29.165873,2037.990319
18.701941,41.094735,2200.770153
25.758395,55.219794,2327.853116
30.278148,68.177752,2357.295817
32.255702,82.604752,2354.092113
33.331394,96.82159,2348.233875
34.464906,107.699498,2349.540037
32.173647,137.447641,2332.535304
25.70436,154.250592,2344.241596
16.601919,162.969546,2359.929636
6.984458,195.336546,2352.472273
2.393671,198.123556,2326.194371
0.51112,158.557693,2288.548946
0.018948,177.73602,2258.792013
0.008507,215.257275,2284.100623
0.009818,182.773438,2186.470732
0.012575,141.157373,2066.400178
0.008283,111.948424,1969.895251
0.008796,113.197312,1902.99771
0.007836,106.655732,1861.827709
0.007377,86.651664,1828.636014
0.04271,90.065524,1780.702186
0.835583,88.927362,1790.992137
3.441131,65.637356,1845.366981
7.330732,55.819022,1956.36618
10.654811,53.562937,2093.479454
13.867931,82.455736,2218.192034
15.562921,102.60885,2284.987567
14.996817,115.5828,2325.589416
14.897265,118.730788,2347.056899
14.75159,112.9987,2372.908973
12.631167,86.92455,2393.589073
6.518621,91.065592,2409.422069
3.19195,75.251545,2443.217401
1.164113,72.546593,2458.961764
0.364222,52.037774,2458.778358
0.113245,75.849973,2436.452105
0.013314,88.659167,2436.30689
0.008909,122.992311,2424.557116
0.009294,105.623515,2302.872714
0.004548,123.434501,2165.061963
0.00429,109.32737,2055.104909
0.003636,57.72057,1981.444437
0.004954,57.96582,1958.575294
0.004307,29.213508,1965.383577
0.014957,18.667509,1961.970822
0.261279,8.97737,2207.984492
1.398829,20.648347,2487.221436
3.414852,42.385011,2658.342047
7.535058,51.318264,2723.76173
12.165421,56.331113,2790.414947
17.268103,63.597912,2812.32616
19.876367,51.18593,2817.629375
23.012169,54.137763,2800.646212
23.814749,63.460736,2792.139774
21.043308,46.369728,2757.255922
17.164538,60.898633,2761.489659
13.093295,72.120735,2716.106466
7.662464,70.947685,2661.302187
2.793318,70.405718,2617.992531
0.48281,50.158916,2576.119617
0.014816,50.468122,2550.086644
0.003505,69.373337,2538.248082
0.004714,84.900529,2380.108375
0.003467,77.37883,2198.893534
0.002877,75.508871,2077.513871
0.003137,99.536773,1995.913232
0.003615,80.233559,1973.33917
0.003402,63.160959,1978.990314
0.045623,55.042911,1998.768552
0.584576,48.042059,2215.641701
2.08247,40.878619,2503.707174
4.385519,21.03757,2652.067243
4.514317,7.7762,2755.617723
6.874971,8.82297,2800.826872
11.078346,18.530226,2811.524158
11.299655,28.513275,2828.36947
7.223043,62.987031,2829.865983
3.851247,101.565079,2844.520126
1.081632,156.264415,2883.59202
0.332218,193.847635,2918.132835
0.169349,241.976006,2908.96497
0.113126,254.025337,2873.185599
0.049109,256.721217,2810.959808
0.01132,258.013272,2744.879176
0.004318,258.978973,2677.13532
0.002571,248.543749,2599.556662
0.002861,227.066783,2447.438706
0.011426,212.457016,2268.948614
0.01048,208.620117,2144.254883
0.004994,188.938763,2062.752465
0.004846,205.671611,2008.546314
0.006645,187.690526,1989.735261
0.01195,185.657456,2008.134796
0.145371,219.780607,2229.438853
0.808441,238.454502,2530.998803
2.104895,220.494185,2699.792351
5.70494,211.584048,2788.570639
7.765066,228.11914,2867.545082
10.448629,232.614256,2890.359994
12.312266,225.093036,2915.232733
11.74549,241.129449,2928.600326
12.16098,239.933963,2902.650127
11.079595,233.38321,2889.931286
9.741163,239.199955,2887.753272
6.488815,232.008954,2830.640423
3.855458,237.939047,2765.079941
1.69668,234.462047,2723.095084
0.274018,255.56829,2658.383723
0.010875,269.188187,2602.703191
0.006926,258.944256,2559.006304
0.00602,254.422499,2398.563243
